capacity,episodes,reward
10k,41,277.6470588235294
10k,42,277.6470588235294
10k,43,280.0
10k,44,280.0
10k,45,290.0
10k,46,290.0
10k,47,290.0
10k,48,288.5
10k,49,290.4761904761905
10k,50,290.4761904761905
10k,51,290.4761904761905
10k,52,283.1818181818182
10k,53,283.1818181818182
10k,54,283.1818181818182
10k,55,285.6521739130435
10k,56,285.6521739130435
10k,57,283.3333333333333
10k,58,283.3333333333333
10k,59,283.3333333333333
10k,60,281.2
10k,61,281.2
10k,62,281.2
10k,63,295.38461538461536
10k,64,295.38461538461536
10k,65,295.38461538461536
10k,66,287.037037037037
10k,67,287.037037037037
10k,68,287.037037037037
10k,69,286.07142857142856
10k,70,286.07142857142856
10k,71,286.07142857142856
10k,72,300.0
10k,73,300.0
10k,74,300.6666666666667
10k,75,300.6666666666667
10k,76,300.6666666666667
10k,77,300.6666666666667
10k,78,304.83870967741933
10k,79,304.83870967741933
10k,80,304.83870967741933
10k,81,307.8125
10k,82,307.8125
10k,83,307.8125
10k,84,304.54545454545456
10k,85,304.54545454545456
10k,86,304.54545454545456
10k,87,321.7647058823529
10k,88,321.7647058823529
10k,89,321.7647058823529
10k,90,317.7142857142857
10k,91,317.7142857142857
10k,92,317.7142857142857
10k,93,312.22222222222223
10k,94,312.22222222222223
10k,95,306.4864864864865
10k,96,306.4864864864865
10k,97,306.4864864864865
10k,98,300.2631578947368
10k,99,300.2631578947368
10k,100,305.38461538461536
10k,101,305.38461538461536
10k,102,305.38461538461536
10k,103,307.0
10k,104,307.0
10k,105,307.0
10k,106,311.4634146341463
10k,107,311.4634146341463
10k,108,311.4634146341463
10k,109,310.23809523809524
10k,110,310.23809523809524
10k,111,310.23809523809524
10k,112,317.6744186046512
10k,113,317.6744186046512
10k,114,315.22727272727275
10k,115,315.22727272727275
10k,116,315.22727272727275
10k,117,320.22222222222223
10k,118,320.22222222222223
10k,119,320.22222222222223
10k,120,320.22222222222223
10k,121,320.2173913043478
10k,122,320.2173913043478
10k,123,318.51063829787233
10k,124,318.51063829787233
10k,125,318.51063829787233
10k,126,313.9583333333333
10k,127,313.9583333333333
10k,128,313.9583333333333
10k,129,316.53061224489795
10k,130,316.53061224489795
