capacity,episodes,reward
5k,74,33.333333333333336
5k,75,33.333333333333336
5k,76,32.35294117647059
5k,77,32.35294117647059
5k,78,31.428571428571427
5k,79,31.428571428571427
5k,80,31.428571428571427
5k,81,30.555555555555557
5k,82,29.72972972972973
5k,83,29.72972972972973
5k,84,29.72972972972973
5k,85,35.526315789473685
5k,86,35.526315789473685
5k,87,41.02564102564103
5k,88,41.02564102564103
5k,89,40.0
5k,90,40.0
5k,91,39.02439024390244
5k,92,39.02439024390244
5k,93,39.02439024390244
5k,94,38.095238095238095
5k,95,37.2093023255814
5k,96,37.2093023255814
5k,97,36.36363636363637
5k,98,35.55555555555556
5k,99,34.78260869565217
5k,100,34.78260869565217
5k,101,34.78260869565217
5k,102,34.78260869565217
5k,103,34.78260869565217
5k,104,34.04255319148936
5k,105,34.04255319148936
5k,106,34.04255319148936
5k,107,34.04255319148936
5k,108,34.04255319148936
5k,109,35.416666666666664
5k,110,35.416666666666664
5k,111,35.416666666666664
5k,112,34.69387755102041
5k,113,34.69387755102041
5k,114,34.0
5k,115,34.0
5k,116,34.0
5k,117,33.333333333333336
5k,118,33.333333333333336
5k,119,33.333333333333336
5k,120,33.333333333333336
5k,121,32.69230769230769
5k,122,32.69230769230769
5k,123,32.69230769230769
5k,124,32.69230769230769
5k,125,32.69230769230769
5k,126,32.075471698113205
5k,127,31.48148148148148
5k,128,31.48148148148148
5k,129,31.48148148148148
5k,130,30.90909090909091
5k,131,30.90909090909091
5k,132,30.90909090909091
5k,133,30.357142857142858
5k,134,30.357142857142858
5k,135,29.82456140350877
5k,136,29.82456140350877
5k,137,29.310344827586206
5k,138,29.310344827586206
5k,139,29.310344827586206
5k,140,28.8135593220339
5k,141,28.8135593220339
5k,142,28.333333333333332
5k,143,28.333333333333332
5k,144,28.333333333333332
5k,145,27.868852459016395
5k,146,27.868852459016395
5k,147,27.419354838709676
5k,148,27.419354838709676
5k,149,26.984126984126984
5k,150,26.984126984126984
5k,151,26.984126984126984
5k,152,26.984126984126984
5k,153,26.984126984126984
5k,154,26.984126984126984
5k,155,28.125
5k,156,28.125
5k,157,28.125
5k,158,28.125
5k,159,28.125
5k,160,31.53846153846154
5k,161,31.53846153846154
5k,162,31.53846153846154
5k,163,31.53846153846154
5k,164,31.060606060606062
5k,165,31.060606060606062
5k,166,30.597014925373134
5k,167,30.597014925373134
5k,168,30.597014925373134
5k,169,30.597014925373134
5k,170,30.147058823529413
5k,171,30.147058823529413
5k,172,30.147058823529413
5k,173,30.147058823529413
5k,174,32.608695652173914
5k,175,32.608695652173914
5k,176,32.608695652173914
5k,177,32.608695652173914
5k,178,32.142857142857146
5k,179,32.142857142857146
5k,180,32.142857142857146
