capacity,episodes,reward
5k,122,18.29268292682927
5k,123,18.29268292682927
5k,124,17.857142857142858
5k,125,17.857142857142858
5k,126,17.857142857142858
5k,127,17.857142857142858
5k,128,18.6046511627907
5k,129,18.6046511627907
5k,130,18.6046511627907
5k,131,18.6046511627907
5k,132,20.454545454545453
5k,133,20.454545454545453
5k,134,20.454545454545453
5k,135,20.454545454545453
5k,136,20.454545454545453
5k,137,22.22222222222222
5k,138,22.22222222222222
5k,139,22.22222222222222
5k,140,21.73913043478261
5k,141,21.73913043478261
5k,142,21.27659574468085
5k,143,21.27659574468085
5k,144,21.27659574468085
5k,145,21.27659574468085
5k,146,20.833333333333332
5k,147,20.833333333333332
5k,148,20.833333333333332
5k,149,20.833333333333332
5k,150,21.428571428571427
5k,151,21.428571428571427
5k,152,21.428571428571427
5k,153,21.0
5k,154,21.0
5k,155,21.0
5k,156,21.568627450980394
5k,157,21.568627450980394
5k,158,21.568627450980394
5k,159,21.568627450980394
5k,160,22.115384615384617
5k,161,22.115384615384617
5k,162,22.115384615384617
5k,163,21.69811320754717
5k,164,21.69811320754717
5k,165,21.296296296296298
5k,166,21.296296296296298
5k,167,20.90909090909091
5k,168,20.90909090909091
5k,169,20.535714285714285
5k,170,20.535714285714285
5k,171,20.535714285714285
5k,172,20.17543859649123
5k,173,20.17543859649123
