capacity,episodes,reward
100k,36,0.0
100k,37,0.0
100k,38,0.0
100k,39,0.0
100k,40,0.0
100k,41,0.0
100k,42,0.0
100k,43,0.0
100k,44,0.0
100k,45,0.0
100k,46,0.0
100k,47,0.0
100k,48,0.0
100k,49,0.0
100k,50,0.0
100k,51,0.0
100k,52,0.0
100k,53,0.0
100k,54,0.0
100k,55,0.0
100k,56,0.0
100k,57,0.0
100k,58,0.0
100k,59,0.0
100k,60,0.0
100k,61,0.0
100k,62,0.0
100k,63,0.0
100k,64,0.0
100k,65,0.0
100k,66,0.0
100k,67,0.0
100k,68,0.0
100k,69,0.0
100k,70,0.0
100k,71,0.0
100k,72,0.0
100k,73,0.0
100k,74,0.0
100k,75,0.0
100k,76,0.0
100k,77,0.0
100k,78,0.0
100k,79,0.0
100k,80,0.0
100k,81,0.0
100k,82,0.0
100k,83,0.0
100k,84,0.0
100k,85,0.0
100k,86,0.0
100k,87,0.0
100k,88,0.0
100k,89,0.0
100k,90,0.0
100k,91,0.0
100k,92,0.0
100k,93,0.0
100k,94,0.0
100k,95,0.0
100k,96,0.0
100k,97,0.0
100k,98,0.0
100k,99,0.0
100k,100,0.0
100k,101,0.0
100k,102,0.0
100k,103,0.0
100k,104,0.0
100k,105,0.0
100k,106,0.0
100k,107,0.0
100k,108,0.0
100k,109,0.0
100k,110,0.0
100k,111,0.0
100k,112,0.0
100k,113,0.0
100k,114,0.0
100k,115,0.0
100k,116,0.0
100k,117,0.0
100k,118,0.0
100k,119,0.0
100k,120,0.0
100k,121,0.0
100k,122,0.0
100k,123,0.0
100k,124,0.0
100k,125,0.0
100k,126,0.0
100k,127,0.0
100k,128,0.0
100k,129,0.0
100k,130,0.0
100k,131,0.0
100k,132,0.0
100k,133,0.0
100k,134,0.0
100k,135,0.0
100k,136,0.0
100k,137,0.0
100k,138,0.0
100k,139,0.0
100k,140,0.0
100k,141,0.0
100k,142,0.0
100k,143,0.0
100k,144,0.0
100k,145,0.0
100k,146,0.0
100k,147,0.0
100k,148,0.0
100k,149,0.0
100k,150,0.0
100k,151,0.0
100k,152,0.0
100k,153,0.0
100k,154,0.0
100k,155,0.0
100k,156,0.0
100k,157,0.0
100k,158,0.0
100k,159,0.0
100k,160,0.0
100k,161,0.0
100k,162,0.0
100k,163,0.0
100k,164,0.0
100k,165,0.0
100k,166,0.0
100k,167,0.0
100k,168,0.0
100k,169,0.0
100k,170,0.0
100k,171,0.0
100k,172,0.0
100k,173,0.0
100k,174,0.0
100k,175,0.0
100k,176,0.0
100k,177,0.0
100k,178,0.0
100k,179,0.0
100k,180,0.0
100k,181,0.0
100k,182,0.0
100k,183,0.0
100k,184,0.0
100k,185,0.0
100k,186,0.0
100k,187,0.0
100k,188,0.0
100k,189,0.0
100k,190,0.0
100k,191,0.0
100k,192,0.0
50k,0,0.0
50k,1,0.0
50k,2,0.0
50k,3,0.0
50k,4,0.0
50k,5,0.0
50k,6,0.0
50k,7,0.0
50k,8,0.0
50k,9,0.0
50k,10,0.0
50k,11,0.0
50k,12,0.0
50k,13,0.0
50k,14,0.0
50k,15,0.0
50k,16,0.0
50k,17,0.0
50k,18,0.0
50k,19,0.0
50k,20,0.0
50k,21,0.0
50k,22,0.0
50k,23,0.0
50k,24,0.0
50k,25,0.0
50k,26,0.0
50k,27,0.0
50k,28,0.0
50k,29,0.0
50k,30,0.0
50k,31,0.0
50k,32,0.0
50k,33,0.0
50k,34,0.0
50k,35,0.0
50k,36,0.0
50k,37,0.0
50k,38,0.0
50k,39,0.0
50k,40,0.0
50k,41,0.0
50k,42,0.0
50k,43,0.0
50k,44,0.0
50k,45,0.0
50k,46,0.0
50k,47,0.0
50k,48,0.0
50k,49,0.0
50k,50,0.0
50k,51,0.0
50k,52,0.0
50k,53,0.0
50k,54,0.0
50k,55,0.0
50k,56,0.0
50k,57,0.0
50k,58,0.0
50k,59,0.0
50k,60,0.0
50k,61,0.0
50k,62,0.0
50k,63,0.0
50k,64,0.0
50k,65,0.0
50k,66,0.0
50k,67,0.0
50k,68,0.0
50k,69,0.0
50k,70,0.0
50k,71,0.0
50k,72,0.0
50k,73,0.0
50k,74,0.0
50k,75,0.0
50k,76,0.0
50k,77,0.0
50k,78,0.0
50k,79,0.0
50k,80,0.0
50k,81,0.0
50k,82,0.0
50k,83,0.0
50k,84,0.0
50k,85,0.0
50k,86,0.0
50k,87,0.0
50k,88,0.0
50k,89,0.0
50k,90,0.0
50k,91,0.0
50k,92,0.0
50k,93,0.0
50k,94,0.0
50k,95,0.0
50k,96,0.0
50k,97,0.0
50k,98,0.0
50k,99,0.0
50k,100,0.0
50k,101,0.0
50k,102,0.0
50k,103,0.0
50k,104,0.0
50k,105,0.0
50k,106,0.0
50k,107,0.0
50k,108,0.0
50k,109,0.0
50k,110,0.0
50k,111,0.0
50k,112,0.0
50k,113,0.0
50k,114,0.0
50k,115,0.0
50k,116,0.0
50k,117,0.0
50k,118,0.0
50k,119,0.0
50k,120,0.0
50k,121,0.0
50k,122,0.0
50k,123,0.0
50k,124,0.0
50k,125,0.0
50k,126,0.0
50k,127,0.0
50k,128,0.0
50k,129,0.0
50k,130,0.0
50k,131,0.0
50k,132,0.0
50k,133,0.0
50k,134,0.0
50k,135,0.0
50k,136,0.0
50k,137,0.0
50k,138,0.0
50k,139,0.0
50k,140,0.0
50k,141,0.0
50k,142,0.0
50k,143,0.0
50k,144,0.0
50k,145,0.0
50k,146,0.0
50k,147,0.0
50k,148,0.0
50k,149,0.0
50k,150,0.0
50k,151,0.0
50k,152,0.0
50k,153,0.0
50k,154,0.0
50k,155,0.0
50k,156,0.0
50k,157,0.0
50k,158,0.0
50k,159,0.0
50k,160,0.0
50k,161,0.0
50k,162,0.0
50k,163,0.0
50k,164,0.0
50k,165,0.0
50k,166,0.0
50k,167,0.0
50k,168,0.0
50k,169,0.0
50k,170,0.0
50k,171,0.0
50k,172,0.0
50k,173,0.0
50k,174,0.0
50k,175,0.0
50k,176,0.0
50k,177,0.0
50k,178,0.0
50k,179,0.0
50k,180,0.0
50k,181,0.0
50k,182,0.0
50k,183,0.0
50k,184,0.0
50k,185,0.0
50k,186,0.0
50k,187,0.0
50k,188,0.0
50k,189,0.0
50k,190,0.0
50k,191,0.0
50k,192,0.0
50k,193,0.0
10k,0,0.0
10k,1,0.0
10k,2,0.0
10k,3,0.0
10k,4,0.0
10k,5,0.0
10k,6,0.0
10k,7,0.0
10k,8,0.0
10k,9,0.0
10k,10,0.0
10k,11,0.0
10k,12,0.0
10k,13,0.0
10k,14,0.0
10k,15,0.0
10k,16,0.0
10k,17,0.0
10k,18,0.0
10k,19,0.0
