capacity,episodes,reward
5k,196,260.9756097560976
5k,197,259.5238095238095
1k,0,400.0
1k,1,400.0
1k,2,250.0
1k,3,250.0
1k,4,166.66666666666666
1k,5,166.66666666666666
1k,6,125.0
1k,7,100.0
1k,8,100.0
1k,9,100.0
1k,10,100.0
1k,11,133.33333333333334
1k,12,133.33333333333334
1k,13,133.33333333333334
1k,14,133.33333333333334
1k,15,133.33333333333334
1k,16,157.14285714285714
1k,17,157.14285714285714
1k,18,157.14285714285714
1k,19,157.14285714285714
1k,20,175.0
1k,21,175.0
1k,22,175.0
1k,23,175.0
1k,24,188.88888888888889
1k,25,188.88888888888889
1k,26,188.88888888888889
1k,27,188.88888888888889
1k,28,188.88888888888889
1k,29,200.0
1k,30,200.0
1k,31,200.0
1k,32,200.0
1k,33,209.0909090909091
1k,34,209.0909090909091
1k,35,209.0909090909091
1k,36,209.0909090909091
1k,37,216.66666666666666
1k,38,216.66666666666666
1k,39,216.66666666666666
1k,40,216.66666666666666
1k,41,216.66666666666666
1k,42,223.07692307692307
1k,43,223.07692307692307
1k,44,223.07692307692307
1k,45,223.07692307692307
1k,46,228.57142857142858
1k,47,228.57142857142858
1k,48,228.57142857142858
1k,49,228.57142857142858
1k,50,233.33333333333334
1k,51,233.33333333333334
1k,52,233.33333333333334
1k,53,233.33333333333334
1k,54,237.5
1k,55,237.5
1k,56,237.5
1k,57,237.5
1k,58,237.5
1k,59,241.1764705882353
1k,60,241.1764705882353
1k,61,241.1764705882353
1k,62,241.1764705882353
1k,63,244.44444444444446
1k,64,244.44444444444446
1k,65,244.44444444444446
1k,66,244.44444444444446
1k,67,247.3684210526316
1k,68,247.3684210526316
1k,69,247.3684210526316
1k,70,247.3684210526316
1k,71,247.3684210526316
1k,72,250.0
1k,73,250.0
1k,74,250.0
1k,75,250.0
1k,76,252.38095238095238
1k,77,252.38095238095238
1k,78,252.38095238095238
1k,79,252.38095238095238
1k,80,254.54545454545453
1k,81,254.54545454545453
1k,82,254.54545454545453
1k,83,254.54545454545453
1k,84,254.54545454545453
1k,85,256.5217391304348
1k,86,256.5217391304348
1k,87,256.5217391304348
1k,88,256.5217391304348
1k,89,258.3333333333333
1k,90,258.3333333333333
1k,91,258.3333333333333
1k,92,258.3333333333333
1k,93,260.0
1k,94,260.0
1k,95,260.0
1k,96,260.0
1k,97,261.53846153846155
1k,98,261.53846153846155
1k,99,261.53846153846155
1k,100,261.53846153846155
1k,101,261.53846153846155
1k,102,262.962962962963
1k,103,262.962962962963
1k,104,262.962962962963
1k,105,262.962962962963
1k,106,264.2857142857143
1k,107,264.2857142857143
1k,108,264.2857142857143
1k,109,264.2857142857143
1k,110,265.51724137931035
1k,111,265.51724137931035
1k,112,265.51724137931035
1k,113,265.51724137931035
1k,114,265.51724137931035
1k,115,266.6666666666667
1k,116,266.6666666666667
1k,117,266.6666666666667
1k,118,266.6666666666667
1k,119,267.741935483871
1k,120,267.741935483871
1k,121,267.741935483871
1k,122,267.741935483871
1k,123,268.75
1k,124,268.75
1k,125,268.75
1k,126,268.75
1k,127,268.75
1k,128,269.6969696969697
1k,129,269.6969696969697
1k,130,269.6969696969697
1k,131,269.6969696969697
1k,132,270.5882352941176
1k,133,270.5882352941176
1k,134,270.5882352941176
1k,135,270.5882352941176
1k,136,271.42857142857144
1k,137,271.42857142857144
1k,138,271.42857142857144
1k,139,271.42857142857144
1k,140,272.22222222222223
1k,141,272.22222222222223
1k,142,272.22222222222223
1k,143,272.22222222222223
1k,144,272.22222222222223
1k,145,272.97297297297297
1k,146,272.97297297297297
1k,147,272.97297297297297
1k,148,272.97297297297297
1k,149,273.6842105263158
1k,150,273.6842105263158
1k,151,273.6842105263158
1k,152,273.6842105263158
1k,153,274.35897435897436
1k,154,274.35897435897436
1k,155,274.35897435897436
1k,156,274.35897435897436
1k,157,274.35897435897436
1k,158,275.0
1k,159,275.0
1k,160,275.0
1k,161,275.0
1k,162,275.609756097561
1k,163,275.609756097561
1k,164,275.609756097561
1k,165,275.609756097561
1k,166,276.1904761904762
1k,167,276.1904761904762
1k,168,276.1904761904762
1k,169,276.1904761904762
1k,170,276.1904761904762
1k,171,276.74418604651163
1k,172,276.74418604651163
1k,173,276.74418604651163
1k,174,276.74418604651163
1k,175,277.27272727272725
1k,176,277.27272727272725
1k,177,277.27272727272725
1k,178,277.27272727272725
1k,179,277.77777777777777
1k,180,277.77777777777777
1k,181,277.77777777777777
1k,182,277.77777777777777
1k,183,278.2608695652174
1k,184,278.2608695652174
1k,185,278.2608695652174
1k,186,278.2608695652174
1k,187,278.2608695652174
1k,188,278.72340425531917
1k,189,278.72340425531917
1k,190,278.72340425531917
1k,191,278.72340425531917
1k,192,279.1666666666667
1k,193,279.1666666666667
1k,194,279.1666666666667
500,0,300.0
500,1,300.0
500,2,300.0
500,3,300.0
500,4,300.0
500,5,300.0
500,6,350.0
500,7,350.0
500,8,266.6666666666667
500,9,266.6666666666667
500,10,266.6666666666667
500,11,225.0
500,12,225.0
500,13,225.0
500,14,200.0
500,15,200.0
500,16,200.0
500,17,183.33333333333334
500,18,183.33333333333334
500,19,171.42857142857142
500,20,171.42857142857142
500,21,171.42857142857142
500,22,162.5
500,23,162.5
500,24,162.5
500,25,155.55555555555554
500,26,155.55555555555554
500,27,150.0
500,28,150.0
500,29,150.0
500,30,145.45454545454547
500,31,145.45454545454547
500,32,145.45454545454547
500,33,141.66666666666666
500,34,141.66666666666666
500,35,141.66666666666666
500,36,138.46153846153845
500,37,138.46153846153845
500,38,135.71428571428572
500,39,135.71428571428572
500,40,135.71428571428572
500,41,133.33333333333334
500,42,133.33333333333334
500,43,133.33333333333334
500,44,131.25
500,45,131.25
500,46,131.25
500,47,129.41176470588235
500,48,129.41176470588235
500,49,127.77777777777777
500,50,127.77777777777777
500,51,127.77777777777777
500,52,126.3157894736842
500,53,126.3157894736842
500,54,126.3157894736842
500,55,125.0
500,56,125.0
500,57,125.0
500,58,123.80952380952381
500,59,123.80952380952381
500,60,122.72727272727273
500,61,122.72727272727273
500,62,122.72727272727273
500,63,121.73913043478261
500,64,121.73913043478261
500,65,121.73913043478261
500,66,120.83333333333333
500,67,120.83333333333333
500,68,120.83333333333333
500,69,120.0
500,70,120.0
500,71,119.23076923076923
500,72,119.23076923076923
500,73,119.23076923076923
500,74,118.51851851851852
500,75,118.51851851851852
500,76,118.51851851851852
500,77,117.85714285714286
500,78,117.85714285714286
500,79,117.85714285714286
500,80,117.24137931034483
500,81,117.24137931034483
500,82,116.66666666666667
500,83,116.66666666666667
500,84,116.66666666666667
500,85,116.12903225806451
500,86,116.12903225806451
500,87,116.12903225806451
500,88,115.625
500,89,115.625
500,90,115.625
500,91,115.15151515151516
500,92,115.15151515151516
500,93,114.70588235294117
500,94,114.70588235294117
500,95,114.70588235294117
500,96,114.28571428571429
500,97,114.28571428571429
500,98,114.28571428571429
500,99,113.88888888888889
500,100,113.88888888888889
500,101,113.88888888888889
500,102,113.51351351351352
500,103,113.51351351351352
500,104,113.15789473684211
500,105,113.15789473684211
500,106,113.15789473684211
500,107,112.82051282051282
500,108,112.82051282051282
500,109,112.82051282051282
500,110,112.5
500,111,112.5
500,112,112.5
500,113,112.1951219512195
500,114,112.1951219512195
500,115,111.9047619047619
500,116,111.9047619047619
500,117,111.9047619047619
500,118,111.62790697674419
500,119,111.62790697674419
500,120,111.62790697674419
500,121,111.36363636363636
500,122,111.36363636363636
500,123,111.36363636363636
500,124,111.11111111111111
500,125,111.11111111111111
500,126,110.8695652173913
500,127,110.8695652173913
500,128,110.8695652173913
500,129,110.63829787234043
500,130,110.63829787234043
500,131,110.63829787234043
500,132,110.41666666666667
500,133,110.41666666666667
500,134,110.41666666666667
500,135,110.20408163265306
500,136,110.20408163265306
500,137,110.0
500,138,110.0
500,139,110.0
500,140,109.80392156862744
500,141,109.80392156862744
500,142,109.80392156862744
500,143,109.61538461538461
500,144,109.61538461538461
500,145,109.61538461538461
500,146,109.43396226415095
500,147,109.43396226415095
500,148,109.25925925925925
500,149,109.25925925925925
500,150,109.25925925925925
500,151,109.0909090909091
500,152,109.0909090909091
500,153,109.0909090909091
500,154,108.92857142857143
500,155,108.92857142857143
500,156,108.92857142857143
500,157,108.7719298245614
500,158,108.7719298245614
500,159,108.62068965517241
500,160,108.62068965517241
500,161,108.62068965517241
500,162,108.47457627118644
500,163,108.47457627118644
500,164,108.47457627118644
500,165,108.33333333333333
500,166,108.33333333333333
500,167,108.19672131147541
500,168,108.19672131147541
500,169,108.19672131147541
500,170,108.06451612903226
500,171,108.06451612903226
500,172,108.06451612903226
500,173,107.93650793650794
500,174,107.93650793650794
500,175,107.93650793650794
500,176,107.8125
500,177,107.8125
500,178,107.6923076923077
500,179,107.6923076923077
500,180,107.6923076923077
500,181,107.57575757575758
500,182,107.57575757575758
500,183,107.57575757575758
500,184,107.46268656716418
500,185,107.46268656716418
500,186,107.46268656716418
500,187,107.3529411764706
500,188,107.3529411764706
500,189,107.2463768115942
500,190,107.2463768115942
500,191,107.2463768115942
500,192,107.14285714285714
500,193,107.14285714285714
500,194,107.14285714285714
500,195,107.04225352112677
